geom,country_code,code,name,fishing_port,landing_place,commercial_port,enabled
SRID=4326;MULTIPOINT(-1.067 45.542),FRA,FRLVE,Le Verdon-sur-Mer,Y,"",Y,Y
SRID=4326;MULTIPOINT(-3.983 47.917),FRA,FRLZF,La Forêt-Fouesnant,Y,"","",Y
SRID=4326;MULTIPOINT(-1.117 45.817),FRA,FRM2R,Marennes,Y,"","",Y
SRID=4326;MULTIPOINT(9.35 42.9),FRA,FRMCI,Macinaggio,Y,"","",Y
SRID=4326;MULTIPOINT(-0.617 45.017),FRA,FRMCQ,Macau,Y,"","",Y
SRID=4326;MULTIPOINT(-0.85 45.53),FRA,FRMD7,Les Monards,Y,"","",Y
SRID=4326;MULTIPOINT(-3.25 47.7),FRA,FRME2,Le Magouer,Y,"","",Y
SRID=4326;MULTIPOINT(-4.95 48.4),FRA,FRME5,Île de Molène,Y,"","",Y
SRID=4326;MULTIPOINT(-4.48 48.25),FRA,FRMG8,Morgat,Y,"","",Y
SRID=4326;MULTIPOINT(5.217 43.417),FRA,FRMGN,Marignane,Y,"","",Y
SRID=4326;MULTIPOINT(-3.033 47.583),FRA,FRMHB,La Trinité-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-2.17 47.25),FRA,FRMI2,Mindin,Y,"","",Y
SRID=4326;MULTIPOINT(-1.93 47.25),FRA,FRMI3,Le Migron,Y,"","",Y
SRID=4326;MULTIPOINT(-2.23 46.97),FRA,FRMI4,Le Morin,Y,"","",Y
SRID=4326;MULTIPOINT(-2.17 47.25),FRA,FRMI5,Mogueriec,Y,"","",Y
SRID=4326;MULTIPOINT(-3.63 47.82),FRA,FRMI7,Merrien,Y,"","",Y
SRID=4326;MULTIPOINT(-1.07 44.63),FRA,FRMM4,Meyran,Y,"","",Y
SRID=4326;MULTIPOINT(-4.3 48.32),FRA,FRMM5,Moulin Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-1.52 48.98),FRA,FRMM6,Montmartin-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-1.233 44.2),FRA,FRMMZ,Mimizan,Y,"","",Y
SRID=4326;MULTIPOINT(-0.95 45.57),FRA,FRMO5,Meschers-sur-Gironde,Y,"","",Y
SRID=4326;MULTIPOINT(-4.02 47.9),FRA,FRMO7,Mousterlin,Y,"","",Y
SRID=4326;MULTIPOINT(-1.03 45.72),FRA,FRMR3,Mornac-sur-Seudre,Y,"","",Y
SRID=4326;MULTIPOINT(-1.781 47.207),FRA,FRMR4,La Martinière,Y,"","",Y
SRID=4326;MULTIPOINT(-1 46.3),FRA,FRMRN,Marans,Y,"","",Y
SRID=4326;MULTIPOINT(5.4 43.3),FRA,FRMRS,Marseille,Y,"",Y,Y
SRID=4326;MULTIPOINT(-0.783 45.483),FRA,FRMSG,Mortagne-sur-Gironde,Y,"","",Y
SRID=4326;MULTIPOINT(5.05 43.4),FRA,FRMTU,Martigues,Y,"","",Y
SRID=4326;MULTIPOINT(3.531 43.354),FRA,FRMWR,Marseillan,Y,"","",Y
SRID=4326;MULTIPOINT(-3.833 48.583),FRA,FRMXN,Morlaix,Y,"","",Y
SRID=4326;MULTIPOINT(7.25 43.7),FRA,FRNCE,Nice,Y,"",Y,Y
SRID=4326;MULTIPOINT(-2.225 47.008),FRA,FRNOI,Noirmoutier-en-l'Île,Y,"","",Y
SRID=4326;MULTIPOINT(3.05 43.017),FRA,FRNOU,Port-la-Nouvelle,Y,"",Y,Y
SRID=4326;MULTIPOINT(-1.55 47.217),FRA,FRNTE,Nantes,Y,"",Y,Y
SRID=4326;MULTIPOINT(1.62 50.72),FRA,FRNUO,Nord-Boulogne,Y,"","",Y
SRID=4326;MULTIPOINT(1.05 49.8),FRA,FROI2,Omonville,Y,"","",Y
SRID=4326;MULTIPOINT(-2.517 47.3),FRA,FROII,Le Croisic,Y,"","",Y
SRID=4326;MULTIPOINT(-5.08 48.45),FRA,FROS2,Ouessant,Y,"","",Y
SRID=4326;MULTIPOINT(1.617 50.217),FRA,FROTY,Le Crotoy,Y,"","",Y
SRID=4326;MULTIPOINT(-1 45.933),FRA,FROUB,Soubise,Y,"","",Y
SRID=4326;MULTIPOINT(-0.25 49.283),FRA,FROUI,Ouistreham,Y,"",Y,Y
SRID=4326;MULTIPOINT(-0.62 45.3),FRA,FRP9S,Portes Neuves,Y,"","",Y
SRID=4326;MULTIPOINT(-4.5 48.6),FRA,FRPA2,Plouguerneau,Y,"","",Y
SRID=4326;MULTIPOINT(3.93 43.53),FRA,FRPAF,Palavas-les-Flots,Y,"","",Y
SRID=4326;MULTIPOINT(-3.05 48.767),FRA,FRPAI,Paimpol,Y,"","",Y
SRID=4326;MULTIPOINT(-0.75 45.2),FRA,FRPAP,Pauillac,Y,"",Y,Y
SRID=4326;MULTIPOINT(-3.35 48.82),FRA,FRPB2,Port-Blanc,Y,"","",Y
SRID=4326;MULTIPOINT(-1.7 49.333),FRA,FRPBA,Portbail,Y,"","",Y
SRID=4326;MULTIPOINT(-4.3 48.32),FRA,FRPBC,Pors Beach,Y,"","",Y
SRID=4326;MULTIPOINT(-2.033 47.283),FRA,FRPBF,Paimboeuf,Y,"",Y,Y
SRID=4326;MULTIPOINT(-4.17 48.67),FRA,FRPBP,Port du Bloscon,Y,"","",Y
SRID=4326;MULTIPOINT(-3.133 48.85),FRA,FRPBY,Pleubian,Y,"","",Y
SRID=4326;MULTIPOINT(-4.5 48.6),FRA,FRPCV,Porscave,Y,"","",Y
SRID=4326;MULTIPOINT(-3.58 47.8),FRA,FRPD3,Le Pouldu,Y,"","",Y
SRID=4326;MULTIPOINT(4.983 43.4),FRA,FRPDB,Port-de-Bouc,Y,"",Y,Y
SRID=4326;MULTIPOINT(-1.067 45.95),FRA,FRPDH,Port-des-Barques,Y,"","",Y
SRID=4326;MULTIPOINT(-0.6 45.05),FRA,FRPDW,Le Pain de Sucre,Y,"","",Y
SRID=4326;MULTIPOINT(-3.03 48.8),FRA,FRPE3,Pors-Even,Y,"","",Y
SRID=4326;MULTIPOINT(-1.13 44.78),FRA,FRPF2,Port le Four,Y,"","",Y
SRID=4326;MULTIPOINT(-0.9 45.4),FRA,FRPG5,Port de Goulée,Y,"","",Y
SRID=4326;MULTIPOINT(-3.23 48.85),FRA,FRPGC,Plougrescant,Y,"","",Y
SRID=4326;MULTIPOINT(-3.45 48.817),FRA,FRPGR,Perros-Guirec,Y,"","",Y
SRID=4326;MULTIPOINT(-3.25 47.7),FRA,FRPH8,Pors Poulhan,Y,"","",Y
SRID=4326;MULTIPOINT(-4.37 47.95),FRA,FRPHE,Penhors,Y,"","",Y
SRID=4326;MULTIPOINT(-1.58 49.18),FRA,FRPI2,Pirou,Y,"","",Y
SRID=4326;MULTIPOINT(-1.13 44.78),FRA,FRPI4,Piraillan,Y,"","",Y
SRID=4326;MULTIPOINT(-2.22 47.13),FRA,FRPI9,Prefailles,Y,"","",Y
SRID=4326;MULTIPOINT(-2.55 47.383),FRA,FRPIR,Piriac-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-2.43 47.27),FRA,FRPL4,Le Pouliguen,Y,"","",Y
SRID=4326;MULTIPOINT(-3.47 47.63),FRA,FRPL5,Port Lay,Y,"","",Y
SRID=4326;MULTIPOINT(-3.8 48.7),FRA,FRPLO,Plougasnou,Y,"","",Y
SRID=4326;MULTIPOINT(-0.72 45.47),FRA,FRPM4,Port-Maubert,Y,"","",Y
SRID=4326;MULTIPOINT(-1.15 45.72),FRA,FRPM5,La Palmyre,Y,"","",Y
SRID=4326;MULTIPOINT(-3.78 47.82),FRA,FRPM6,Port Manec'h,Y,"","",Y
SRID=4326;MULTIPOINT(-3.486 48.834),FRA,FRPMH,Ploumanac'h,Y,"","",Y
SRID=4326;MULTIPOINT(-1.098 45.996),FRA,FRPN6,Port Nord,Y,"","",Y
SRID=4326;MULTIPOINT(-3.92 48.67),FRA,FRPO3,Pont de la Corde,Y,"","",Y
SRID=4326;MULTIPOINT(8.7 42.27),FRA,FRPO4,Porto,Y,"","",Y
SRID=4326;MULTIPOINT(3.117 42.517),FRA,FRPOV,Port-Vendres,Y,"",Y,Y
SRID=4326;MULTIPOINT(-3.35 47.72),FRA,FRPPL,Port-Louis,Y,"","",Y
SRID=4326;MULTIPOINT(-3.98 48.68),FRA,FRPPM,Pempoul,Y,"","",Y
SRID=4326;MULTIPOINT(-61.54 16.23),FRA,FRPPN,Pointe-a-Pitre,Y,"","",Y
SRID=4326;MULTIPOINT(-1.17 46.2),FRA,FRPR2,Port-du-Plomb,Y,"","",Y
SRID=4326;MULTIPOINT(-4.7 48.55),FRA,FRPR6,Portsall,Y,"","",Y
SRID=4326;MULTIPOINT(-2.1 47.117),FRA,FRPRC,Pornic,Y,"","",Y
SRID=4326;MULTIPOINT(8.9 41.667),FRA,FRPRP,Propriano,Y,"",Y,Y
SRID=4326;MULTIPOINT(-1.07 44.63),FRA,FRPS6,La Passerelle,Y,"","",Y
SRID=4326;MULTIPOINT(-4.5 48.6),FRA,FRPS9,Perros,Y,"","",Y
SRID=4326;MULTIPOINT(-3.52 48.77),FRA,FRPSI,Pors-Gelin,Y,"","",Y
SRID=4326;MULTIPOINT(4.8 43.383),FRA,FRPSL,Port-Saint-Louis-du-Rhône,Y,"",Y,Y
SRID=4326;MULTIPOINT(-3.47 47.63),FRA,FRPT3,Port Tudy,Y,"","",Y
SRID=4326;MULTIPOINT(-0.98 45.93),FRA,FRPT4,Port Neuf,Y,"","",Y
SRID=4326;MULTIPOINT(-4.17 48.67),FRA,FRPU4,Plouescat,Y,"","",Y
SRID=4326;MULTIPOINT(-1.13 44.78),FRA,FRPUP,Petit Piquey,Y,"","",Y
SRID=4326;MULTIPOINT(9.283 41.583),FRA,FRPVO,Porto-Vecchio,Y,"",Y,Y
SRID=4326;MULTIPOINT(1.03 49.9),FRA,FRPVU,Pourville,Y,"","",Y
SRID=4326;MULTIPOINT(-1.75 47.2),FRA,FRPXN,Le Pellerin,Y,"","",Y
SRID=4326;MULTIPOINT(3.033 42.7),FRA,FRPYO,Canet-en-Roussillon,Y,"","",Y
SRID=4326;MULTIPOINT(-2.98 48.75),FRA,FRPZ3,Port-Lazo,Y,"","",Y
SRID=4326;MULTIPOINT(0.92 49.9),FRA,FRQRU,Quiberville,Y,"","",Y
SRID=4326;MULTIPOINT(-3.117 47.483),FRA,FRQUI,Quiberon,Y,"",Y,Y
SRID=4326;MULTIPOINT(-1.7 49.67),FRA,FRQUL,Querqueville,Y,"","",Y
SRID=4326;MULTIPOINT(-2.467 48.633),FRA,FRQUY,Erquy,Y,"","",Y
SRID=4326;MULTIPOINT(-0.617 49.333),FRA,FRR4B,Arromanches-les-Bains,Y,"","",Y
SRID=4326;MULTIPOINT(-3.7 47.83),FRA,FRRA3,Rosbras,Y,"","",Y
SRID=4326;MULTIPOINT(-2.133 48.633),FRA,FRRCM,Saint-Briac-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-0.983 45.933),FRA,FRRCO,Rochefort,Y,"",Y,Y
SRID=4326;MULTIPOINT(-1.07 44.63),FRA,FRRE2,Le Rocher,Y,"","",Y
SRID=4326;MULTIPOINT(-1.27 49.47),FRA,FRRO3,Ravenoville,Y,"","",Y
SRID=4326;MULTIPOINT(-4.6 48.28),FRA,FRRO4,Roscanvel,Y,"","",Y
SRID=4326;MULTIPOINT(-3.983 48.733),FRA,FRROS,Roscoff,Y,"",Y,Y
SRID=4326;MULTIPOINT(-3.78 47.82),FRA,FRRR2,Raguenes,Y,"","",Y
SRID=4326;MULTIPOINT(-0.756 49.349),FRA,FRRTB,Port-en-Bessin-Huppain,Y,"","",Y
SRID=4326;MULTIPOINT(-1.28 49.68),FRA,FRRUB,Roubaril,Y,"","",Y
SRID=4326;MULTIPOINT(-4.3 48.38),FRA,FRRV4,Rostiviec,Y,"","",Y
SRID=4326;MULTIPOINT(-1.55 49.02),FRA,FRRVM,Regneville-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-1.033 45.633),FRA,FRRYN,Royan,Y,"",Y,Y
SRID=4326;MULTIPOINT(5.15 43.333),FRA,FRRYR,Carry-le-Rouet,Y,"","",Y
SRID=4326;MULTIPOINT(-2.9 47.55),FRA,FRRZN,Arzon,Y,"","",Y
SRID=4326;MULTIPOINT(5.12 43.33),FRA,FRS22,Sausset-les-Pins,Y,"","",Y
SRID=4326;MULTIPOINT(-4.58 48.57),FRA,FRS29,Saint-Pabu,Y,"","",Y
SRID=4326;MULTIPOINT(-0.983 45.7),FRA,FRUCM,L'Eguille,Y,"","",Y
SRID=4326;MULTIPOINT(3 42.62),FRA,FRS2C,"Saint-Cyprien, Pyrénées-Orientales",Y,"","",Y
SRID=4326;MULTIPOINT(-1.37 46.2),FRA,FRS2R,Saint-Martin-de-Ré,Y,"","",Y
SRID=4326;MULTIPOINT(0.874 49.89),FRA,FRSBI,Saint-Aubin-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-2.783 48.517),FRA,FRSBK,Saint-Brieuc,Y,"","",Y
SRID=4326;MULTIPOINT(-0.37 45.18),FRA,FRSC9,St Ciers-sur-Gironde,Y,"","",Y
SRID=4326;MULTIPOINT(-4.57 48.02),FRA,FRSE2,Saint-Evette,Y,"","",Y
SRID=4326;MULTIPOINT(-4.03 48.7),FRA,FRSE3,Santec,Y,"","",Y
SRID=4326;MULTIPOINT(3.683 43.4),FRA,FRSET,Sète,Y,"",Y,Y
SRID=4326;MULTIPOINT(-1.6 49.23),FRA,FRSG9,Saint-Germain-sur-Ay,Y,"","",Y
SRID=4326;MULTIPOINT(6.117 43.117),FRA,FRSH8,Salins d'Hyères,Y,"","",Y
SRID=4326;MULTIPOINT(0.017 45.583),FRA,FRSHE,Roullet-Saint-Estèphe,Y,"","",Y
SRID=4326;MULTIPOINT(-4.85 48.03),FRA,FRSI3,Île de Sein,Y,"","",Y
SRID=4326;MULTIPOINT(2.98 42.77),FRA,FRSL5,Saint-Laurent-de-la-Salanque,Y,"","",Y
SRID=4326;MULTIPOINT(-0.88 49.36),FRA,FRSL8,Saint-Laurent-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-1.22 49.38),FRA,FRSM5,Sainte-Marie-du-Mont,Y,"","",Y
SRID=4326;MULTIPOINT(-4.15 47.88),FRA,FRSM6,Sainte-Marine,Y,"","",Y
SRID=4326;MULTIPOINT(-2.017 48.65),FRA,FRSML,Saint-Malo,Y,"",Y,Y
SRID=4326;MULTIPOINT(-2.75 47.62),FRA,FRSN4,Sene,Y,"","",Y
SRID=4326;MULTIPOINT(2.991 42.669),FRA,FRSNP,"Saint-Nazaire, Pyrénées-Orientales",Y,"","",Y
SRID=4326;MULTIPOINT(-2.2 47.283),FRA,FRSNR,"Saint-Nazaire, Loire-Atlantique",Y,"",Y,Y
SRID=4326;MULTIPOINT(-2.98 47.67),FRA,FRSO6,Sauzon,Y,"","",Y
SRID=4326;MULTIPOINT(9.375 41.833),FRA,FRSOZ,Solenzara,Y,"","",Y
SRID=4326;MULTIPOINT(-0.769 45.259),FRA,FRSPH,"Saint-Estèphe, Médoc",Y,"","",Y
SRID=4326;MULTIPOINT(-2.83 48.65),FRA,FRSQ2,Saint-Quay-Portrieux,Y,"","",Y
SRID=4326;MULTIPOINT(6.767 43.417),FRA,FRSRL,Saint-Raphaël,Y,"",Y,Y
SRID=4326;MULTIPOINT(6.633 43.267),FRA,FRSTP,Saint-Tropez,Y,"",Y,Y
SRID=4326;MULTIPOINT(-0.82 45.52),FRA,FRSU6,Saint-Seurin-d'Uzet,Y,"","",Y
SRID=4326;MULTIPOINT(0.73 49.87),FRA,FRSV3,Saint-Valery-en-Caux,Y,"","",Y
SRID=4326;MULTIPOINT(-1.03 45.43),FRA,FRSV5,Saint-Vivien-de-Médoc,Y,"","",Y
SRID=4326;MULTIPOINT(1.633 50.183),FRA,FRSVS,Saint-Valéry-sur-Somme,Y,"","",Y
SRID=4326;MULTIPOINT(-0.449 44.993),FRA,FRSZB,Saint-André-de-Cubzac,Y,"","",Y
SRID=4326;MULTIPOINT(-1.05 45.95),FRA,FRSZI,Saint-Nazaire-sur-Charente,Y,"","",Y
SRID=4326;MULTIPOINT(-3.57 48.77),FRA,FRTBD,Trebeurden,Y,"","",Y
SRID=4326;MULTIPOINT(-2.52 47.35),FRA,FRTBE,La Turballe,Y,"","",Y
SRID=4326;MULTIPOINT(-1.137 44.634),FRA,FRTDB,La Teste-de-Buch,Y,"","",Y
SRID=4326;MULTIPOINT(-4.37 48.37),FRA,FRTDF,Le Tinduff,Y,"","",Y
SRID=4326;MULTIPOINT(-3.8 48.7),FRA,FRTEZ,Terenez,Y,"","",Y
SRID=4326;MULTIPOINT(-0.9 45.53),FRA,FRTG4,Talmont-sur-Gironde,Y,"","",Y
SRID=4326;MULTIPOINT(-3.5 48.8),FRA,FRTGT,Trégastel,Y,"","",Y
SRID=4326;MULTIPOINT(-1.06 45.48),FRA,FRTII,Talais,Y,"","",Y
SRID=4326;MULTIPOINT(0.083 49.367),FRA,FRTJE,Trouville-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(5.933 43.117),FRA,FRTLN,Toulon,Y,"",Y,Y
SRID=4326;MULTIPOINT(-1.55 47.22),FRA,FRTMU,Trentemoult,Y,"","",Y
SRID=4326;MULTIPOINT(-2.36 47.36),FRA,FRTN2,La Trinite,Y,"","",Y
SRID=4326;MULTIPOINT(-0.9 45.95),FRA,FRTON,Tonnay-Charente,Y,"",Y,Y
SRID=4326;MULTIPOINT(-3.03 48.8),FRA,FRTOO,Toul Broch,Y,"","",Y
SRID=4326;MULTIPOINT(-1.133 45.767),FRA,FRTRB,La Tremblade,Y,"","",Y
SRID=4326;MULTIPOINT(-3.233 48.783),FRA,FRTRE,Tréguier,Y,"",Y,Y
SRID=4326;MULTIPOINT(-4.33 48.1),FRA,FRTRK,Tréboul,Y,"","",Y
SRID=4326;MULTIPOINT(-1.03 44.7),FRA,FRTST,Taussat,Y,"","",Y
SRID=4326;MULTIPOINT(-2.48 47.48),FRA,FRTT2,Trehiguier-en-Penestin,Y,"","",Y
SRID=4326;MULTIPOINT(-3.37 48.82),FRA,FRTT3,Trélévern,Y,"","",Y
SRID=4326;MULTIPOINT(-4.17 47.83),FRA,FRTTU,Tudy,Y,"","",Y
SRID=4326;MULTIPOINT(-3.85 47.85),FRA,FRTVG,Trévignon,Y,"","",Y
SRID=4326;MULTIPOINT(-1.139 44.767),FRA,FRTWA,Arès,Y,"","",Y
SRID=4326;MULTIPOINT(-4.7 48.55),FRA,FRTZM,Tremazan,Y,"","",Y
SRID=4326;MULTIPOINT(-1.175 49.415),FRA,FRUAT,Utah Beach,Y,"","",Y
SRID=4326;MULTIPOINT(1.083 49.433),FRA,FRURO,Rouen,Y,"",Y,Y
SRID=4326;MULTIPOINT(3.085 42.527),FRA,FRURU,Collioure,Y,"","",Y
SRID=4326;MULTIPOINT(3.033 42.917),FRA,FRUTE,Leucate,Y,"","",Y
SRID=4326;MULTIPOINT(3.133 42.483),FRA,FRUYR,Banyuls-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-1.85 48.683),FRA,FRV35,Cancale,Y,"","",Y
SRID=4326;MULTIPOINT(7.317 43.7),FRA,FRVFM,Villefranche-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-2.31 47.48),FRA,FRVH2,St-Vaast-la-Hougue,Y,"","",Y
SRID=4326;MULTIPOINT(-1.13 44.78),FRA,FRVI2,La Vigne,Y,"","",Y
SRID=4326;MULTIPOINT(0.6 49.85),FRA,FRVM3,Veulettes-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-1.78 48.6),FRA,FRVM6,Le Vivier-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-2.75 47.667),FRA,FRVNE,Vannes,Y,"",Y,Y
SRID=4326;MULTIPOINT(6.367 43.133),FRA,FRVNO,Le Lavandou,Y,"","",Y
SRID=4326;MULTIPOINT(3.283 43.25),FRA,FRVP8,Valras-Plage,Y,"","",Y
SRID=4326;MULTIPOINT(0.8 49.87),FRA,FRVR4,Veules-les-Roses,Y,"","",Y
SRID=4326;MULTIPOINT(0.13 49.4),FRA,FRVR5,Villerville,Y,"","",Y
SRID=4326;MULTIPOINT(-0.53 49.33),FRA,FRVRU,Ver-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-0.903 49.375),FRA,FRVS9,Vierville-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-0.67 45.35),FRA,FRVZ2,Vitrezay,Y,"","",Y
SRID=4326;MULTIPOINT(3.083 43.1),FRA,FRWGE,Gruissan,Y,"","",Y
SRID=4326;MULTIPOINT(-0.683 45.05),FRA,FRWWS,Soussans,Y,"","",Y
SRID=4326;MULTIPOINT(5.75 43.133),FRA,FRXBD,Bandol,Y,"","",Y
SRID=4326;MULTIPOINT(70.218 -49.352),FRA,FRXFK,Port-aux-Français,Y,"","",Y
SRID=4326;MULTIPOINT(4.43 43.45),FRA,FRXSR,Saintes-Maries-de-la-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(5.9 43.08),FRA,FRYNE,La Seyne-sur-Mer,Y,"",Y,Y
SRID=4326;MULTIPOINT(5.8 43.117),FRA,FRYNR,Sanary-sur-Mer,Y,"","",Y
SRID=4326;MULTIPOINT(-2.33 46.71),FRA,FRYPJ,Yeu port / Joinville,Y,"","",Y
SRID=4326;MULTIPOINT(-2.767 47.533),FRA,FRYSZ,Sarzeau,Y,"","",Y
SRID=4326;MULTIPOINT(-3.47 48.73),FRA,FRYU3,Le Yaudet,Y,"","",Y
SRID=4326;MULTIPOINT(0.32 49.73),FRA,FRYYO,Yport,Y,"","",Y
SRID=4326;MULTIPOINT(-2.983 47.667),FRA,FRZEG,Auray,Y,"","",Y
SRID=4326;MULTIPOINT(-4.767 48.45),FRA,FRZEU,Lampaul-Plouarzel,Y,"","",Y
SRID=4326;MULTIPOINT(9.3 42.683),FRA,FRZFB,Saint-Florent,Y,"","",Y
SRID=4326;MULTIPOINT(-1.667 43.383),FRA,FRZJZ,Saint-Jean-de-Luz,Y,"","",Y
SRID=4326;MULTIPOINT(-4.264 52.243),GBR,GBABA,Aberaeron,Y,"","",Y
SRID=4326;MULTIPOINT(-2.079 57.143),GBR,GBABD,Aberdeen,Y,"",Y,Y
SRID=4326;MULTIPOINT(-4.046 52.544),GBR,GBABF,Aberdyfi (Aberdovey),Y,"","",Y
SRID=4326;MULTIPOINT(-2.117 55.883),GBR,GBABJ,Saint Abbs,Y,"","",Y
SRID=4326;MULTIPOINT(-4.05 52.717),GBR,GBABW,Barmouth,Y,"","",Y
SRID=4326;MULTIPOINT(-6.317 58.267),GBR,GBACB,Back,Y,"","",Y
SRID=4326;MULTIPOINT(-5.367 58.033),GBR,GBACE,Achiltibuie,Y,"","",Y
SRID=4326;MULTIPOINT(-2.067 57.1),GBR,GBACV,"Cove, Aberdeen",Y,"","",Y
SRID=4326;MULTIPOINT(-4.712 52.805),GBR,GBADR,Aberdaron,Y,"","",Y
SRID=4326;MULTIPOINT(-5.777 56.717),GBR,GBAEN,Salen,Y,"","",Y
SRID=4326;MULTIPOINT(-4.911 56.046),GBR,GBAET,Ardentinny,Y,"","",Y
SRID=4326;MULTIPOINT(-5.602 54.26),GBR,GBAGL,Ardglass,Y,"","",Y
SRID=4326;MULTIPOINT(-1.375 60.283),GBR,GBAIT,Aith,Y,"",Y,Y
SRID=4326;MULTIPOINT(-3.067 58.567),GBR,GBAKL,Auckengill,Y,"","",Y
SRID=4326;MULTIPOINT(1.6 52.15),GBR,GBALB,Aldeburgh,Y,"","",Y
SRID=4326;MULTIPOINT(-3.799 56.114),GBR,GBALL,Alloa,Y,"","",Y
SRID=4326;MULTIPOINT(-1.583 55.333),GBR,GBAMB,Amble,Y,"",Y,Y
SRID=4326;MULTIPOINT(-6.094 56.687),GBR,GBAMN,Ardnamurchan,Y,"","",Y
SRID=4326;MULTIPOINT(-4.334 53.412),GBR,GBAMW,Amlwch,Y,"","",Y
SRID=4326;MULTIPOINT(-5.896 54.108),GBR,GBANG,Annalong,Y,"","",Y
SRID=4326;MULTIPOINT(-3.265 54.987),GBR,GBANN,Annan,Y,"","",Y
SRID=4326;MULTIPOINT(-2.701 56.222),GBR,GBANS,Anstruther,Y,"","",Y
SRID=4326;MULTIPOINT(-2.6 50.667),GBR,GBAOT,Abbotsbury,Y,"","",Y
SRID=4326;MULTIPOINT(-4.2 51.05),GBR,GBAPP,Appledore,Y,"",Y,Y
SRID=4326;MULTIPOINT(-5.815 57.433),GBR,GBAPS,Applecross,Y,"","",Y
SRID=4326;MULTIPOINT(-2.583 56.556),GBR,GBARB,Arbroath,Y,"",Y,Y
SRID=4326;MULTIPOINT(-4.82 55.641),GBR,GBARD,Ardrossan,Y,"",Y,Y
SRID=4326;MULTIPOINT(-5.843 56.91),GBR,GBARG,Arisaig,Y,"","",Y
SRID=4326;MULTIPOINT(-5.448 56.016),GBR,GBASG,Ardrishaig,Y,"",Y,Y
SRID=4326;MULTIPOINT(-5.865 57.098),GBR,GBATS,Sleat,Y,"","",Y
SRID=4326;MULTIPOINT(-5.567 57.833),GBR,GBAUL,Gruinard - Aultbea,Y,"","",Y
SRID=4326;MULTIPOINT(-4.167 57.567),GBR,GBAVC,Avoch,Y,"","",Y
SRID=4326;MULTIPOINT(-3.06 50.704),GBR,GBAXO,Axmouth,Y,"","",Y
SRID=4326;MULTIPOINT(-4.633 55.467),GBR,GBAYR,Ayr,Y,"",Y,Y
SRID=4326;MULTIPOINT(-4.083 52.417),GBR,GBAYW,Aberystwyth,Y,"","",Y
SRID=4326;MULTIPOINT(-5.7 54.65),GBR,GBBAN,"Bangor, Co. Down",Y,"",Y,Y
SRID=4326;MULTIPOINT(-1.65 50.733),GBR,GBBAZ,Barton-on-Sea,Y,"","",Y
SRID=4326;MULTIPOINT(-7.267 57.45),GBR,GBBBC,Benbecula,Y,"","",Y
SRID=4326;MULTIPOINT(-5.3 56.517),GBR,GBBCE,Barcaldine,Y,"","",Y
SRID=4326;MULTIPOINT(-6.361 55.764),GBR,GBBCH,Bruichladdich,Y,"","",Y
SRID=4326;MULTIPOINT(0.667 52.967),GBR,GBBCS,Brancaster Staithe,Y,"","",Y
SRID=4326;MULTIPOINT(-5.883 57.233),GBR,GBBDF,"Broadford, Isle of Skye",Y,"",Y,Y
SRID=4326;MULTIPOINT(-5.133 55.567),GBR,GBBDI,"Brodick, Isle of Arran",Y,"",Y,Y
SRID=4326;MULTIPOINT(1.443 51.358),GBR,GBBDT,Broadstairs,Y,"","",Y
SRID=4326;MULTIPOINT(-3.07 54.159),GBR,GBBDZ,Bardsea,Y,"","",Y
SRID=4326;MULTIPOINT(-5.933 54.583),GBR,GBBEL,Belfast,Y,"",Y,Y
SRID=4326;MULTIPOINT(-2.533 57.667),GBR,GBBFF,Banff,Y,"","",Y
SRID=4326;MULTIPOINT(-3.2 54.267),GBR,GBBFU,Broughton-in-Furness,Y,"","",Y
SRID=4326;MULTIPOINT(-3.167 53.267),GBR,GBBGL,Bagillt,Y,"","",Y
SRID=4326;MULTIPOINT(-5.45 54.5),GBR,GBBHB,Ballyhalbert,Y,"","",Y
SRID=4326;MULTIPOINT(-4.217 51.017),GBR,GBBID,Bideford,Y,"",Y,Y
SRID=4326;MULTIPOINT(1.017 52.95),GBR,GBBLC,Blakeney,Y,"","",Y
SRID=4326;MULTIPOINT(-3.911 57.755),GBR,GBBLI,Balintore,Y,"","",Y
SRID=4326;MULTIPOINT(-3.05 53.817),GBR,GBBLK,Blackpool,Y,"","",Y
SRID=4326;MULTIPOINT(-5.79 54.849),GBR,GBBLR,Ballylumford,Y,"",Y,Y
